block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
1304,-8.360908523755976,9.618125021393725,12.744140625,-1.2981600053172635,-41.0
1312,-7.323004657682146,9.373018534111203,11.89453125,-1.0818000044310527,-38.0
1313,-7.158307599601511,9.499395031617214,11.89453125,-1.1358900046526055,-37.0
1314,-6.987871704372904,9.273218959435852,11.611328125,-1.2260400050218596,-37.0
1315,-7.034048074249202,9.166949924146381,11.5546875,-1.1683440047855371,-37.5
1317,-6.991430051681956,9.622877921373886,11.89453125,-1.0818000044310527,-36.0
1319,-6.335106928838214,9.047470332918454,11.044921875,-1.0818000044310527,-35.0
1320,-6.822422846441153,9.743429589296797,11.89453125,-1.0818000044310527,-35.0
1337,-4.308725246653225,9.240091110022096,10.1953125,-0.6490800026586317,-25.0
1338,-4.316009017196159,9.470617426139414,10.40771484375,-0.6220350025478554,-24.5
1339,-4.233198997637052,9.507920619947283,10.40771484375,-0.6220350025478554,-24.0
1340,-4.227927200518687,9.277339519483506,10.1953125,-0.6490800026586317,-24.5
1341,-4.223599906939462,9.486360709244456,10.384114583333334,-0.5048400020678248,-24.0
1342,-2.032685683388462,4.674857019814793,5.09765625,-4.759920019496633,-23.5
1342,-4.285034087404036,9.624344137742558,10.53515625,-0.5409000022155265,-24.0
1343,-4.150066603584777,9.544499748788535,10.40771484375,-0.6220350025478554,-23.5
1344,-3.983625958425799,9.384834638714333,10.1953125,-0.494537144882767,-23.0
1345,-1.0636259937859573,4.112736558246844,4.248046875,-4.976280020382843,-14.5
1345,-3.9015771815347042,9.419240546306478,10.1953125,-0.494537144882767,-22.5
1346,-3.9101653626365147,9.677998883745401,10.438058035714286,-0.40181143021724824,-22.0
1347,-3.7406654554937733,9.744766672784687,10.438058035714286,-0.3090857155517294,-21.0
1348,-3.570473691746914,9.549665679446553,10.1953125,-0.3245400013293159,-20.5
1349,-3.477329506869408,10.098898179113238,10.680803571428571,-0.2472685724413835,-19.0
1350,0.17779726217985062,2.5426193077911536,2.548828125,-3.7863000155086857,4.0
1350,-3.150524825463331,9.696318388790433,10.1953125,-0.3245400013293159,-18.0
1351,-3.0657895965084094,9.723442349425282,10.1953125,-0.3245400013293159,-17.5
1352,-2.980820895806027,9.749825832279384,10.1953125,-0.2472685724413835,-17.0
1353,0.6812865770018688,2.1607649665389514,2.265625,-3.8223600156563875,17.5
1353,-2.8102089792279994,9.800363384371142,10.1953125,-0.12981600053172634,-16.0
1354,-2.6387410457717935,9.847915650837766,10.1953125,-7.93016446160826e-18,-15.0
1355,0.9129895688705795,1.4331065583148643,1.69921875,-3.8944800159517907,32.5
1355,-2.4664693262309876,9.892468146798246,10.1953125,0.06181714311034587,-14.0
1356,-0.0,0.0,0.0,3.6781200150655797,-39.0
