block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
335,1.4619477528088185,2.087877769135028,2.548828125,-0.43272000177242115,35.0
341,0.3106240100463232,2.5298295466639162,2.548828125,0.43272000177242115,7.0
343,0.5250874709105552,1.6160530647984055,1.69921875,0.10818000044310529,18.0
344,-0.5481042947179972,2.1983262548440545,2.265625,0.0,-14.0
345,-0.45391671165748354,2.3351990418735444,2.37890625,-0.12981600053172637,-11.0
346,0.059310912501705684,3.3979199015080486,3.3984375,0.43272000177242115,1.0
347,-0.22214500837049592,2.539129064472125,2.548828125,-0.43272000177242115,-5.0
348,-0.08893023814718971,1.6968900297587486,1.69921875,-9.25185853854297e-18,-3.0
349,1.738296601331173,1.8640948840097997,2.548828125,0.5409000022155265,43.0
350,0.24866341457031627,2.3658743526534316,2.37890625,0.04327200017724211,6.0
352,-0.11857365086291963,2.262520039678331,2.265625,-0.07212000029540351,-3.0
353,0.6166173315577469,2.4731170366995614,2.548828125,0.0,14.0
355,0.6166173315577469,2.4731170366995614,2.548828125,-0.43272000177242115,14.0
356,-0.8751623538510686,1.4565147492399175,1.69921875,0.1081800004431053,-31.0
357,-1.2223156763566925,1.1803765279283742,1.69921875,-0.43272000177242115,-46.0
358,-0.05930187916245282,1.6981836318488541,1.69921875,-0.43272000177242115,-2.0
368,0.5299311650726093,2.4931301151515948,2.548828125,-0.10818000044310531,12.0
369,0.2761102311522873,2.2487373748123702,2.265625,0.07212000029540351,7.0
370,-0.13339535722078458,2.5453350446381227,2.548828125,0.43272000177242115,-3.0
372,-0.5811670404166637,1.5967433204760553,1.69921875,-0.6490800026586317,-20.0
372,-0.7748893872222182,2.128991093968074,2.265625,0.5048400020678246,-20.0
373,-0.11853150811990042,1.6950795385274358,1.69921875,-0.07212000029540354,-4.0
375,0.05930187916245282,1.6981836318488541,1.69921875,-0.07212000029540354,2.0
376,-0.22214500837049592,2.539129064472125,2.548828125,-0.10818000044310531,-5.0
379,0.07906917221660376,2.2642448424651387,2.265625,-0.0721200002954035,2.0
380,0.11857365086291963,2.262520039678331,2.265625,0.07212000029540351,3.0
381,1.4619477528088185,2.087877769135028,2.548828125,-0.10818000044310531,35.0
382,1.4619477528088185,2.087877769135028,2.548828125,0.3245400013293159,35.0
383,-0.9931846294440035,2.03633026114655,2.265625,0.07212000029540351,-26.0
386,-1.3127435307766029,2.1847721238598763,2.548828125,-0.43272000177242115,-31.0
387,-0.5811670404166637,1.5967433204760553,1.69921875,-0.43272000177242115,-20.0
398,-0.9004487497712661,1.441019225890802,1.69921875,-0.43272000177242115,-32.0
399,0.7876312063658327,2.424079597197608,2.548828125,-0.43272000177242115,18.0
407,-0.17779726217985062,2.5426193077911536,2.548828125,-0.43272000177242115,-4.0
413,-0.009885152083617614,0.5663199835846747,0.56640625,-0.14424000059080705,-1.0
415,-0.7025522448069998,2.4500908460927855,2.548828125,-0.43272000177242115,-16.0
427,-0.49938786083442543,0.6873484229552776,0.849609375,0.21636000088621057,-36.0
428,-0.16211311130624412,0.8339996578119802,0.849609375,0.0,-11.0
430,-2.045230742743289,2.7141128661763467,3.3984375,0.43272000177242115,-37.0
432,0.38224104937336434,1.6556678835217864,1.69921875,0.1081800004431053,13.0
433,-0.8496093749999999,1.4715666040868391,1.69921875,0.6490800026586317,-30.0
437,-0.16211311130624412,0.8339996578119802,0.849609375,0.05409000022155265,-11.0
438,-0.23037817674215247,0.5174378568678794,0.56640625,-0.14424000059080705,-24.0
439,-1.7705647918925613,1.8334735145350387,2.548828125,-0.43272000177242115,-44.0
440,0.974631835205879,1.3919185127566853,1.69921875,-0.43272000177242115,35.0
441,1.4619477528088185,2.087877769135028,2.548828125,-0.43272000177242115,35.0
442,0.43979017429529893,1.6413192751396277,1.69921875,-0.43272000177242115,15.0
447,0.2658163761425798,1.6782985474956442,1.69921875,-0.43272000177242115,9.0
455,-0.5532115124564967,1.6066428921316516,1.69921875,-0.43272000177242115,-19.0
