block,range_m,radial_velocity_mps,angle_deg
686,1.359375,-0.04327200017724213,-42.0
687,1.69921875,-0.21636000088621057,-37.0
688,1.69921875,-0.21636000088621057,-38.0
689,0.849609375,0.0,-38.0
690,0.849609375,-0.05409000022155275,-34.0
691,0.849609375,-0.05409000022155268,0.0
692,1.2744140625,0.21636000088621057,-1.0
693,0.849609375,-0.1442400005908072,-41.0
694,1.69921875,-0.4327200017724212,0.0
695,1.69921875,0.7572600031017369,-37.0
696,0.56640625,0.14424000059080705,0.0
698,1.69921875,-13.847040056717477,0.0
698,1.359375,0.389448001595179,0.0
699,0.9709821428571429,0.030908571555172928,0.0
700,1.1328125,0.6490800026586316,0.0
701,1.1328125,2.0914800085667022,0.0
701,1.1328125,1.0096800041356493,0.0
702,0.849609375,-0.8654400035448425,0.0
703,0.4248046875,1.4063400057603686,-40.0
705,0.0,0.0,0.0
706,1.69921875,5.841720023927686,-3.0
707,1.69921875,5.841720023927686,-7.0
708,1.69921875,4.327200017724211,-35.0
709,0.56640625,1.4424000059080704,0.0
713,1.69921875,1.5145200062034743,1.0
714,1.69921875,-0.43272000177242115,3.0
758,3.3984375,0.6490800026586317,-39.0
770,1.69921875,0.43272000177242115,-14.0
802,0.0,-13.847040056717477,-28.0
824,1.69921875,-7.1398800292449485,6.0
825,0.56640625,-1.1539200047264564,0.0
826,0.849609375,0.0,0.0
826,1.416015625,-0.03606000014770177,1.0
827,1.48681640625,0.0,0.0
828,1.69921875,3.418488014002128,1.0
828,1.2357954545454546,0.09834545494827754,1.0
829,1.1328125,0.18030000073850883,1.0
830,0.6796875,-1.8606960076214107,0.0
830,1.69921875,0.5409000022155265,2.0
831,0.7552083333333334,0.2163600008862106,-30.0
832,0.0,-0.8654400035448423,-20.0
