block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
699,0.4596304009526946,17.552576858457538,17.55859375,0.2884800011816141,1.5
700,0.457512288505908,17.471689407496907,17.477678571428573,0.43272000177242115,1.5
701,0.30502755000877213,17.47501663632711,17.477678571428573,0.4636285733275941,1.0
702,0.46704379451644773,17.835682936819758,17.841796875,0.27045000110776324,1.5
703,0.31138229063395484,17.839079482917253,17.841796875,0.27045000110776324,1.0
704,0.0,17.841796875,17.841796875,0.12981600053172634,0.0
705,0.15199000059912024,17.416329001806147,17.4169921875,0.5138550021047501,0.5
706,-0.15569707378446462,17.841117514045322,17.841796875,0.4327200017724212,-0.5
707,-0.15569707378446462,17.841117514045322,17.841796875,0.27045000110776324,-0.5
708,-0.1525195824827409,17.477013074983173,17.477678571428573,0.030908571555172938,-0.5
709,-0.31138229063395484,17.839079482917253,17.841796875,0.17308800070896846,-1.0
710,-0.30502755000877213,17.47501663632711,17.477678571428573,0.43272000177242115,-1.0
712,-0.3014971385503372,17.27275949933258,17.275390625,0.03606000014770176,-1.0
713,-0.4614837493436329,17.623353378048094,17.62939453125,-0.2163600008862106,-1.5
714,-0.44974587620102374,17.175102087307913,17.180989583333332,0.19232000078774272,-1.5
715,-0.7782482491842664,17.824815437793497,17.841796875,0.4327200017724212,-2.5
716,-0.9337675005454921,17.81734531246686,17.841796875,0.5409000022155265,-3.0
717,-0.6226697312057546,17.830928134412968,17.841796875,0.14424000059080705,-2.0
718,-0.7658951023718177,17.541881859415824,17.55859375,0.12020000049233921,-2.5
719,-0.9337675005454921,17.81734531246686,17.841796875,0.1081800004431053,-3.0
720,-0.46704379451644773,17.835682936819758,17.841796875,0.3461760014179369,-1.5
721,-0.9337675005454921,17.81734531246686,17.841796875,-0.43272000177242115,-3.0
721,-0.790601395996715,18.107749016171173,18.125,0.7212000029540353,-2.5
722,-0.9337675005454921,17.81734531246686,17.841796875,0.48681000199397384,-3.0
723,-0.6353772767405659,18.194824626952006,18.205915178571427,0.4636285733275941,-2.0
724,-0.9528239801484611,18.180964604558017,18.205915178571427,0.494537144882767,-3.0
